"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Name"
"3105","YKL045W",440.108421118684,-0.00608382468748208,0.122303170501736,-0.0497438019188203,0.960326550761167,0.990145764314515,"PRI2"
"3106","YKL046C",1741.98308485692,0.128666744760309,0.101609352190372,1.26628840738245,0.205409845794784,0.617767664066529,"DCW1"
"3107","YKL047W",335.198472293791,0.119386430005682,0.0923892544749106,1.29221120664095,0.19628401177421,0.609456434348652,"ANR2"
"3108","YKL048C",315.089148366848,-0.00877950098094493,0.0990080333717185,-0.088674632572318,0.929340493372841,0.978803143319972,"ELM1"
"3109","YKL049C",569.35830198615,0.0472623351682469,0.0876591469012765,0.539160336815446,0.589776225624127,0.861833051874259,"CSE4"
"3110","YKL050C",160.606910980172,-0.00158073532071992,0.159124336397071,-0.00993396331768779,0.992073974402942,0.998162912808964,"YKL050C"
"3111","YKL051W",814.596248896578,-0.183137077705668,0.0960983242827567,-1.90572602667672,0.0566857607142922,0.425186901976829,"SFK1"
"3112","YKL052C",408.696518709754,0.236802223048602,0.109293281751428,2.16666769680477,0.0302602014156167,0.360301550753741,"ASK1"
"3113","YKL053C-A",1350.32129939372,-0.00531459157750543,0.102518336325928,-0.0518404001466545,0.958655864151095,0.990145764314515,"MDM35"
"3114","YKL053W",27.6633707269517,-0.505704212401006,0.381083492551647,-1.32701684088945,0.184503111842385,0.59867058974673,"YKL053W"
"3115","YKL054C",11838.6799719542,0.160350036630318,0.135914848597008,1.17978306480524,0.238086506772972,0.64940869765235,"DEF1"
"3116","YKL056C",47552.0124595239,-0.0994139110480664,0.0740345864763496,-1.34280362435501,0.179335569516101,0.597038106068578,"TMA19"
"3117","YKL057C",849.781668978424,-0.0273052345512277,0.10057775086462,-0.271483845249048,0.786018922943491,0.94148046610026,"NUP120"
"3118","YKL058W",1064.81813254271,-0.0878908785503811,0.0894879248161881,-0.982153499825956,0.326024231999384,0.7173978622136,"TOA2"
"3119","YKL059C",631.997595876749,0.104962930203515,0.103998986350267,1.00926878123602,0.312845747922534,0.704686614558974,"MPE1"
"3120","YKL060C",117642.816850353,-0.109019603396075,0.110484489654572,-0.986741249716798,0.323769502550451,0.715481440772357,"FBA1"
"3121","YKL061W",928.554660860903,-0.118153838478526,0.107290494587028,-1.10125168994059,0.270787130552265,0.671836115363056,"BLI1"
"3122","YKL062W",54.9561708068815,-0.32234066199905,0.189862215350293,-1.69776098632546,0.0895528820475444,0.476726533913301,"MSN4"
"3123","YKL063C",2537.96069852766,-0.144281940063153,0.121514749293766,-1.1873615417199,0.235085042823541,0.647953869871654,"YKL063C"
"3124","YKL064W",1791.99994773134,0.103997731097844,0.119659054450301,0.869117105893885,0.384783081292504,0.752167275430912,"MNR2"
"3125","YKL065C",2489.03241477196,0.0214881129212686,0.120391622868548,0.178485117230547,0.858342008264022,0.958656546228009,"YET1"
"3126","YKL065W-A",70.3452484692826,-0.136780856024182,0.192947921928415,-0.708900384399727,0.478386296550869,0.807609187929073,"YKL065W-A"
"3127","YKL067W",145.908590585584,-0.283214530859955,0.193509648833725,-1.46356800586884,0.143312019667643,0.557765616712017,"YNK1"
"3128","YKL068W",558.58334171189,-0.103654995250339,0.141683150249319,-0.731597194641265,0.464414461027724,0.802257457850212,"NUP100"
"3129","YKL068W-A",428.720257335378,-0.0627516767834193,0.14952568114496,-0.419671566134408,0.674725399504186,0.900521275839877,"YKL068W-A"
"3130","YKL069W",852.109081529839,-0.183263661037751,0.117841053374067,-1.55517670447166,0.119903990805194,0.523997222647891,"YKL069W"
"3131","YKL070W",12.3385571858417,0.59223601799451,0.395796904221615,1.49631291118665,0.134572132111199,0.548057200534601,"YKL070W"
"3132","YKL071W",27.7543204742505,-0.466528245779933,0.215221132335203,-2.1676693209351,0.0301838552949277,0.360301550753741,"YKL071W"
"3133","YKL072W",161.158674087213,-0.0625719092740356,0.143347271661072,-0.43650575660749,0.662469823494322,0.893304073529401,"STB6"
"3134","YKL073W",2081.05379707473,-0.073233607429107,0.0816866512031074,-0.896518664316614,0.36997581651227,0.739688398718946,"LHS1"
"3135","YKL074C",829.415747467811,0.000260116662615492,0.0936356933116422,0.00277796482746981,0.99778350760452,0.999193601756919,"MUD2"
"3136","YKL075C",37.0277167930947,-0.329184352345494,0.253733699443078,-1.29736157659792,0.194506806528989,0.607787966144312,"YKL075C"
"3137","YKL076C",234.477583394076,-0.0242170046243997,0.103531300809952,-0.233909981183891,0.815054864282391,0.950378645770286,"PSY1"
"3138","YKL077W",1719.8527794957,-0.162179764172748,0.0974547887808183,-1.66415387280249,0.0960816834219138,0.485118736476589,"YKL077W"
"3139","YKL078W",602.345354941854,0.0535986313229794,0.111163511289506,0.482160294337872,0.629692080562428,0.880534832734722,"DHR2"
"3140","YKL079W",745.018825277356,0.178402245831936,0.0865388442000435,2.06152794714407,0.0392527000701583,0.382986413878975,"SMY1"
"3141","YKL080W",2191.89296955151,-0.113300137682576,0.0967260711590654,-1.17135056065965,0.241457896000081,0.649921433376286,"VMA5"
"3142","YKL081W",38641.3519066423,0.000481134357148589,0.080040428239569,0.00601114171589019,0.995203831716095,0.99914844133157,"TEF4"
"3143","YKL082C",14932.7710500631,-0.128001113287682,0.096478286452045,-1.3267349368949,0.18459637968722,0.59867058974673,"RRP14"
"3144","YKL084W",16.4140978821633,-0.294314242354587,0.36641947023157,-0.803216712716129,0.421849487322503,0.777518663911787,"HOT13"
"3145","YKL085W",3246.49316631055,0.15504150600143,0.0913602336509876,1.69703491120344,0.0896900604482666,0.476876196517747,"MDH1"
"3146","YKL086W",13.2278609896395,0.0137079571586587,0.35658691218289,0.0384421208135313,0.96933517823281,0.991965948751642,"SRX1"
"3147","YKL087C",493.799806739629,0.0894298311717168,0.124786318217508,0.716663753279718,0.473581596350826,0.806854565747442,"CYT2"
"3148","YKL088W",466.96216215273,0.042838772501841,0.107487762602728,0.398545578255005,0.690228068269137,0.907266327207154,"CAB3"
"3149","YKL089W",180.798517119672,0.228926759883991,0.101812681274652,2.24850929194599,0.0245437332591989,0.345020463264797,"MIF2"
"3150","YKL090W",217.128427911789,-0.0225247613228101,0.157426595780712,-0.143081041745869,0.886226177373949,0.968047411727134,"CUE2"
"3151","YKL091C",212.034410997963,0.246467033188959,0.15127317005535,1.62928451290323,0.10325280313592,0.498456061651246,"YKL091C"
"3152","YKL092C",323.216696942018,0.2731196595226,0.104406670920739,2.61592154135381,0.00889870026218607,0.229406859970118,"BUD2"
"3153","YKL093W",52.7378440620123,-0.295127582794898,0.231427980393016,-1.27524589850244,0.202222220227878,0.616986361390158,"MBR1"
"3154","YKL094W",1250.87954704842,-0.0183035414949672,0.101892153389166,-0.179636418371284,0.85743801200411,0.958252851056525,"YJU3"
"3155","YKL095W",8.1459473063024,-0.789838007001053,0.430558450193875,-1.83445013480841,0.0665872033751764,0.447096873319584,"YJU2"
"3156","YKL096W",5433.70438612326,-0.534723929445225,0.117284420680631,-4.55920680975435,5.1347187271544e-06,0.00961903974886925,"CWP1"
"3157","YKL096W-A",66.3113049591994,0.0409792680445368,0.255422440734018,0.160437226763526,0.872536666697015,0.965025809222596,"CWP2"
"3158","YKL098W",431.988618139506,0.203093722644927,0.114439025195575,1.77468937976221,0.0759491898618654,0.469310390296966,"MTC2"
"3159","YKL099C",2150.84919241503,0.0753173420291859,0.0870117684138026,0.86559948616374,0.386709837486979,0.752654485021667,"UTP11"
"3160","YKL100C",1667.92170729979,-0.0734935016824781,0.0988105149045497,-0.743782195179049,0.457008253410752,0.797492364640025,"YKL100C"
"3161","YKL101W",2498.8190585871,0.0465707622451623,0.0825598870385371,0.564084616823956,0.572696546694385,0.853954521735857,"HSL1"
"3162","YKL103C",773.704750922088,-0.311594750913936,0.17710421282465,-1.7593864422776,0.078511893140178,0.470852944407749,"APE1"
"3163","YKL104C",1313.66401762447,-0.092726498553284,0.103298497028631,-0.897655834504381,0.369369062149925,0.73926429105505,"GFA1"
"3164","YKL105C",1128.22363568155,0.0750909639413763,0.095199604067965,0.788773910107517,0.430244160809936,0.781846138335609,"SEG2"
"3165","YKL106W",420.833982501093,0.00436256374275926,0.105462232787516,0.0413661234685681,0.967004019225102,0.990804482779412,"AAT1"
"3166","YKL107W",14.330605296663,0.104704500189872,0.514428354728548,0.203535631789041,0.838716398350891,0.955861902527754,"YKL107W"
"3167","YKL108W",274.097825132077,0.0949290117939679,0.110282992997932,0.860776527852739,0.389361134952573,0.752654485021667,"SLD2"
"3168","YKL109W",3211.84047442637,-0.361892879378882,0.138206974056132,-2.61848493428343,0.00883211915389425,0.229406859970118,"HAP4"
"3169","YKL110C",1945.75417757658,-0.121060741441099,0.115777776457689,-1.04563021630788,0.295731792933922,0.690190453913646,"KTI12"
"3170","YKL112W",427.052792799753,-0.0641253466709634,0.149305137531804,-0.429491896468089,0.667565289884707,0.89582543676028,"ABF1"
"3171","YKL113C",896.56361537573,0.17230247507479,0.0752132856351465,2.29085159117519,0.0219719985966698,0.333204077321178,"RAD27"
"3172","YKL114C",933.415391683364,0.0736811238085988,0.091130908602601,0.808519578466003,0.418791539989994,0.776512192261223,"APN1"
"3173","YKL116C",237.496870085956,-0.0645476342867008,0.150809519741584,-0.428007690743295,0.668645521139894,0.896205062915861,"PRR1"
"3174","YKL117W",16818.7110234652,-0.168355569896244,0.083199057422594,-2.02352737052191,0.0430188046113091,0.394270389491107,"SBA1"
"3175","YKL119C",1610.3140188023,-0.000271009927021653,0.105431570679065,-0.00257048173783363,0.997949054566118,0.999193601756919,"VPH2"
"3176","YKL120W",1246.3257803094,-0.0479996401700318,0.120465409571529,-0.398451641352957,0.690297298067222,0.907266327207154,"OAC1"
"3177","YKL121W",430.664926671224,0.183159114521252,0.114781015921587,1.59572654981881,0.11054985830536,0.508632645004228,"DGR2"
"3178","YKL122C",6211.80035424918,-0.169443228518471,0.123226790864287,-1.37505186437163,0.169115366048512,0.588500530769435,"SRP21"
"3179","YKL124W",47.2044672647342,0.628397415741246,0.253404935711644,2.47981521739701,0.0131450484459479,0.275918854402947,"SSH4"
"3180","YKL125W",1090.8819638483,0.0874733302129195,0.0905988552588914,0.965501495167455,0.33429368746288,0.720565859539762,"RRN3"
"3181","YKL126W",1439.76927427375,0.114933417997244,0.077407381306264,1.48478628339728,0.137600446564072,0.550010319836477,"YPK1"
"3182","YKL127W",1019.41914284258,-0.0226834229507627,0.0979863037766185,-0.231495852751774,0.816929606972717,0.950778635548247,"PGM1"
"3183","YKL128C",755.830364127493,-0.265959816598739,0.126830011765945,-2.09697856915401,0.035995472501972,0.380821085783721,"PMU1"
"3184","YKL129C",832.89773205668,0.139093724209078,0.128740691786625,1.08041771625409,0.279956210163838,0.679634514523011,"MYO3"
"3185","YKL130C",705.860716006348,-0.15945251607267,0.0981151272281772,-1.62515730833071,0.104129044400107,0.498456061651246,"SHE2"
"3186","YKL132C",37.6132950309266,0.0338019514401638,0.197744719654234,0.170937315035608,0.864273055294597,0.961253625718511,"RMA1"
"3187","YKL133C",53.093633576935,-0.230305265142616,0.172027660591735,-1.33876880235667,0.180645949998775,0.59867058974673,"YKL133C"
"3188","YKL134C",281.024630549797,0.070781732173338,0.0959817730330155,0.737449725470176,0.460848905672826,0.799764036728001,"OCT1"
"3189","YKL135C",1146.10037479349,-0.0253796136272281,0.0782834108142813,-0.32420168415296,0.745785347113625,0.930575854968599,"APL2"
"3190","YKL136W",19.5153215836467,0.994496482808362,0.416677898658544,2.38672722025826,0.0169990990605799,0.307186291705656,"YKL136W"
"3191","YKL137W",374.082974312213,-0.205467473051104,0.117623291476924,-1.74682641908056,0.0806674523952598,0.470852944407749,"CMC1"
"3192","YKL138C",119.585454541251,0.157019391083697,0.243048389463456,0.64604168507484,0.518252359637194,0.829249107762964,"MRPL31"
"3193","YKL138C-A",449.838554593161,-0.355630000575123,0.142327633857095,-2.49867148731072,0.012465981204026,0.268935293553192,"HSK3"
"3194","YKL139W",255.668161728626,0.121257178839412,0.0989415547199243,1.22554349567941,0.220370512421981,0.633060956362574,"CTK1"
"3195","YKL140W",922.046597531638,-0.0614122898651211,0.101545421854015,-0.604776549684432,0.545327477077692,0.841653446717861,"TGL1"
"3196","YKL141W",3092.59518001574,-0.0992676576628879,0.102021166652919,-0.973010414599561,0.33054812602036,0.720189263968437,"SDH3"
"3197","YKL142W",1239.68858157657,-0.168219119129293,0.148086663028114,-1.13595050148005,0.255977280824524,0.660510706259791,"MRP8"
"3198","YKL143W",2664.13263015401,-0.0613482422076259,0.0738237877491098,-0.831009137815008,0.405968467246486,0.766905138126135,"LTV1"
"3199","YKL144C",1057.50912877269,-0.177857811142032,0.120248605275401,-1.47908419174335,0.139117814644478,0.552919200715693,"RPC25"
"3200","YKL145W",5.69378411684026,0.313854130303279,0.557108155689653,0.563363015058996,0.573187716437414,0.854116828290613,"RPT1"
"3201","YKL146W",860.623169026073,0.106381013226523,0.116515211521718,0.913022530167172,0.361230692237538,0.733688648491132,"AVT3"
"3202","YKL148C",829.006845158577,0.14882684649214,0.161852560778829,0.919521110917185,0.357823068669854,0.732807339236515,"SDH1"
"3203","YKL149C",354.344925977933,0.230663571905548,0.119568642725362,1.92913097153206,0.0537146049315063,0.422795629853033,"DBR1"
"3204","YKL150W",241.592236455886,0.228015638010883,0.200033293781699,1.13988843407099,0.254332784185649,0.658686749826429,"MCR1"
"3205","YKL151C",194.676325877007,0.124366477183973,0.14832805027389,0.838455551423538,0.401774901334912,0.762571747889972,"YKL151C"
"3206","YKL152C",75246.8201168917,-0.287883185029833,0.111771674328057,-2.57563632969187,0.0100055820919564,0.238268522698285,"GPM1"
"3207","YKL154W",2587.44704596851,-0.204921153804976,0.0854889693859,-2.39704789140637,0.0165277633360112,0.305546151145996,"SRP102"
"3208","YKL155C",612.070164854549,0.0682736012204416,0.100550601265458,0.678997443687046,0.497139481671696,0.81811471382932,"RSM22"
"3209","YKL156W",11926.3753415399,-0.0612193300935941,0.12918868879003,-0.47387531112026,0.635588825871777,0.881984465397252,"RPS27A"
"3210","YKL157W",723.578517941871,-0.0624982670539632,0.123953118635172,-0.504208911741164,0.614114578634629,0.87264827608764,"APE2"
"3211","YKL159C",680.142252753128,-0.100969164042223,0.129824208922199,-0.77773756436083,0.436723742120377,0.785409713419659,"RCN1"
"3212","YKL160W",5959.49329067322,-0.191145457018869,0.117947208728561,-1.62060178514917,0.105103069146473,0.499728636720116,"ELF1"
"3213","YKL161C",131.171120512969,0.0692742069546925,0.136607368944686,0.507104466544131,0.612081521214782,0.871073638128994,"KDX1"
"3214","YKL162C",89.6981105850893,-0.161170925329055,0.160372376682117,-1.00497934035436,0.314906798032901,0.70780906665973,"YKL162C"
"3215","YKL163W",199.557692516376,0.0430680542165721,0.108814159273419,0.39579457769236,0.692256577253682,0.907718610397968,"PIR3"
"3216","YKL164C",1746.36787475606,-0.0972713429189631,0.193385250714302,-0.502992563081592,0.614969500858044,0.872759746167223,"PIR1"
"3217","YKL165C",688.332806055412,0.0225383591824497,0.0780254961073556,0.288858902626381,0.772689354613893,0.936953287328733,"MCD4"
"3218","YKL165C-A",17.6613505262621,0.403656868331339,0.309584563220578,1.30386626559198,0.192279184011112,0.607479824313591,"YKL165C-A"
"3219","YKL166C",465.398207359312,0.1371914877772,0.118664499535865,1.15612915668797,0.247628331578074,0.653366771581586,"TPK3"
"3220","YKL167C",784.982966592302,0.0632603014281332,0.103109677731253,0.613524383162323,0.53952966531661,0.840165341944956,"MRP49"
"3221","YKL168C",6.32905810777179,0.241384482970914,0.630071262580384,0.383106637783084,0.701640698182685,0.914591972668061,"KKQ8"
"3222","YKL169C",12.9932221315665,0.472816478528787,0.377053261717997,1.25397795625599,0.209850017857328,0.623668482473921,"YKL169C"
"3223","YKL170W",914.88960466761,0.0716510176507592,0.103561919592185,0.691866449877645,0.489021201651488,0.813106258367266,"MRPL38"
"3224","YKL171W",119.15365173529,-0.0380193526881402,0.156909723280998,-0.242300807707463,0.80854708795934,0.950038602201858,"NNK1"
"3225","YKL172W",24765.100814328,-0.148578746306159,0.103739627259475,-1.43222749330429,0.152078725873091,0.568272898541735,"EBP2"
"3226","YKL173W",721.616574320292,0.0165810382697161,0.0872508370868852,0.190038729980373,0.849278781366934,0.956875529812439,"SNU114"
"3227","YKL174C",469.864151703922,0.050817555419177,0.0983167317171161,0.5168759633446,0.60524274787154,0.869143880136446,"TPO5"
"3228","YKL175W",1581.1703988817,-0.0512502434328479,0.0654719829206849,-0.782781292800224,0.433755554840313,0.783462263876471,"ZRT3"
"3229","YKL176C",739.102596475774,0.115557878067299,0.0850922213673392,1.3580310422082,0.174453834334467,0.594634115134488,"LST4"
"3230","YKL178C",30.7633999591094,-0.10488963561998,0.257507239519627,-0.407326938907226,0.683767879690019,0.904740794221186,"STE3"
"3231","YKL179C",697.226831420132,0.195242509843153,0.104192441272125,1.87386443257652,0.0609491128370603,0.433587359676302,"COY1"
"3232","YKL180W",92938.1350772242,-0.277511153337205,0.119806369234521,-2.31633055162516,0.020540227442618,0.333204077321178,"RPL17A"
"3233","YKL181W",4022.91774255162,0.091629739570811,0.0790552195508152,1.15905995949974,0.246431745495284,0.651761595861534,"PRS1"
"3234","YKL182W",7119.49167690549,0.0314018183530128,0.0843808933246237,0.372143705947816,0.709785856811557,0.917136081712912,"FAS1"
"3235","YKL183C-A",6.57178095639262,-0.178912634611953,0.484307147535632,-0.369419769091451,0.711814864884866,0.918365367459354,"YKL183C-A"
"3236","YKL183W",1720.57399020517,-0.109296674785852,0.087217256676257,-1.25315423748711,0.210149580590605,0.624228669619029,"LOT5"
"3237","YKL184W",492.349163023164,-0.128451384827022,0.168427222188658,-0.762652160130873,0.445670868413796,0.790615618840131,"SPE1"
"3238","YKL185W",1499.93267725422,0.0212107688793673,0.100218892067101,0.211644415956682,0.832384455250459,0.954888883140963,"ASH1"
"3239","YKL186C",1166.46994582173,-0.0541945676368877,0.10858846849026,-0.499082162133528,0.617721503455196,0.873357194822189,"MTR2"
"3240","YKL187C",15.9497192300922,-0.0329062681743608,0.395938224570812,-0.0831096017820216,0.933764391143878,0.981319290953819,"FAT3"
"3241","YKL188C",129.848993345747,-0.00729239471506843,0.153091513659592,-0.0476342191722232,0.962007760017621,0.990667943046917,"PXA2"
"3242","YKL189W",383.855722456758,-0.0815769290143974,0.11218236213308,-0.72718141660829,0.467114828679297,0.802704596065896,"HYM1"
"3243","YKL190W",1715.69000976738,0.100345379440222,0.0844547176128327,1.18815599976591,0.234771955109299,0.647408433618382,"CNB1"
"3244","YKL191W",1241.14313133543,-0.116607296683679,0.268223968500391,-0.434738540838154,0.663752219887973,0.893965852349545,"DPH2"
"3245","YKL192C",5952.88228097496,-0.214055003461792,0.111399147750485,-1.92151383367167,0.0546669600449225,0.423763193727537,"ACP1"
"3246","YKL193C",563.459889399801,0.0171474183673738,0.112761128662203,0.152068523708574,0.879132889883977,0.96603044237634,"SDS22"
"3247","YKL194C",432.929846001907,0.0511178119666006,0.0943046052151144,0.542050007526121,0.587784056654423,0.861571655521847,"MST1"
"3248","YKL195W",2924.33893296719,0.000723342160877292,0.10041330028014,0.00720364890765728,0.994252369465054,0.99914844133157,"MIA40"
"3249","YKL196C",2109.91141929155,-0.0723339251317287,0.0766991571620616,-0.943086310308347,0.345636757357162,0.723526950081659,"YKT6"
"3250","YKL197C",291.51117311123,0.276273100454902,0.126116365676354,2.19062053503737,0.0284792638692798,0.353318902749122,"PEX1"
"3251","YKL198C",263.785809448433,-0.00497358908459412,0.115806573327489,-0.0429473814973294,0.965743478597549,0.990761298466444,"PTK1"
"3252","YKL201C",1280.89320941123,0.244223718921185,0.125805667842639,1.94127755218999,0.052224620818702,0.419269260533894,"MNN4"
"3253","YKL203C",392.038859439023,0.0620192699624712,0.0937057210369166,0.661851477969396,0.508066411139277,0.822776887759757,"TOR2"
"3254","YKL204W",3055.10982106599,0.0270096472306244,0.0668113949909575,0.404267075014375,0.6860163343255,0.90566235522215,"EAP1"
"3255","YKL205W",1627.01621097824,-0.0199526249251745,0.0862974050672729,-0.231207704445116,0.81715344487125,0.950799819049395,"LOS1"
"3256","YKL206C",965.424740654262,0.064703325315027,0.0944526488639025,0.685034523576554,0.493322135860876,0.815315993581197,"ADD66"
"3257","YKL207W",1185.39608300266,0.0647331722895315,0.0965259417790742,0.670629792327652,0.502456398500206,0.821590037698911,"EMC3"
"3258","YKL209C",52.1217194342674,0.186913900835474,0.219051076375973,0.853289122919715,0.393498990466784,0.753812966331953,"STE6"
"3259","YKL210W",722.188261919726,0.00414497819630683,0.0985182786026975,0.0420731894131302,0.966440352988632,0.990761298466444,"UBA1"
"3260","YKL211C",291.358598802653,0.0717165518125536,0.130873480291095,0.547983836397093,0.583703001480006,0.860548496410712,"TRP3"
"3261","YKL212W",1346.76803084167,-0.0597042360487677,0.142251883515389,-0.419707877135481,0.674698869941843,0.900521275839877,"SAC1"
"3262","YKL213C",642.08181673634,0.111078499899208,0.107688710459019,1.0314776676751,0.30231687555036,0.695749729972572,"DOA1"
"3263","YKL214C",1395.93745593767,-0.0447539025497119,0.0758988956453482,-0.589651564349933,0.555424273973441,0.84616004872072,"YRA2"
"3264","YKL215C",58.8713769086418,0.249602335454096,0.180074110173803,1.38610894821685,0.16571363842202,0.583704751138346,"OXP1"
"3265","YKL216W",24509.5314751448,0.0385069517587621,0.0965535794115233,0.398814337008064,0.690030012245379,0.907266327207154,"URA1"
"3266","YKL217W",93.8284413751128,0.019869655315087,0.214204654451523,0.0927601473738458,0.926094112241288,0.978220926617981,"JEN1"
"3267","YKL218C",323.299223002779,-0.0457659384150033,0.115245691633826,-0.397116263230187,0.691281727598389,0.907499021047173,"SRY1"
"3268","YKL219W",174.513365760307,-0.105168919741869,0.135760324140125,-0.774666091938018,0.438536992301701,0.786902265879808,"COS9"
"3269","YKL220C",18.8197853435889,-0.010011619719945,0.333608158758729,-0.0300101165307098,0.97605898498084,0.993381292211576,"FRE2"
"3270","YKL222C",271.931724373756,0.0849051709616731,0.0945244666436901,0.898234858935762,0.369060352745916,0.73926429105505,"YKL222C"
"3271","YKR001C",3290.1932499801,0.00404667330679889,0.0818054417701329,0.0494670430137122,0.960547100897284,0.990145764314515,"VPS1"
"3272","YKR002W",1069.31074441447,0.0459317393769238,0.0825872507369555,0.556160169603159,0.578101365191886,0.856360684064003,"PAP1"
"3273","YKR003W",567.453588917283,-0.283599225099217,0.0957896249448619,-2.96064657589443,0.00306994002194278,0.15139834674114,"OSH6"
"3274","YKR004C",310.89587243531,-0.167679573187494,0.124518662480893,-1.34662202313026,0.178101997529187,0.595793586972637,"ECM9"
"3275","YKR005C",18.474212579401,-0.420820511563669,0.436942863647835,-0.963101921497086,0.335496377592457,0.720565859539762,"YKR005C"
"3276","YKR006C",1495.56498038754,-0.0017682117566176,0.0712011290255135,-0.024834040988086,0.980187338643282,0.995060123405933,"MRPL13"
"3277","YKR007W",890.806549903803,-0.0445821573791878,0.086589325013047,-0.514868979201192,0.606644579223054,0.869395653122861,"MEH1"
"3278","YKR008W",1072.0581879466,-0.211055258880976,0.100059761928554,-2.10929203521068,0.0349193818702249,0.380409735147609,"RSC4"
"3279","YKR009C",132.230801749831,-0.158008536278414,0.196825342360003,-0.802785527431773,0.422098708592653,0.777518663911787,"FOX2"
"3280","YKR010C",655.771531796259,0.198439005090225,0.0891437799150808,2.22605553948082,0.0260104614948625,0.345020463264797,"TOF2"
"3281","YKR011C",1404.11363921849,-0.192960974224322,0.187809135173749,-1.02743124846301,0.304217443557051,0.697076808359491,"YKR011C"
"3282","YKR012C",24.4218238835515,0.0332949447376971,0.329819301153386,0.100949048831478,0.919590906608503,0.976463833598954,"YKR012C"
"3283","YKR013W",1268.9992239435,-0.021460868269007,0.094146979588111,-0.227950682676145,0.819684580673279,0.951089141945946,"PRY2"
"3284","YKR014C",1328.18911297887,0.169367875208586,0.108038884193448,1.56765664948303,0.116961283774166,0.516588175204366,"YPT52"
"3285","YKR015C",68.174119847738,-0.347731444462247,0.156867639314845,-2.21671879541914,0.0266423135859963,0.346030224394481,"YKR015C"
"3286","YKR016W",1676.81006638069,0.000344018637208824,0.0870117306041631,0.00395370411345851,0.996845408748535,0.999193601756919,"MIC60"
"3287","YKR017C",118.125406555244,-0.0830814176855156,0.140113866902334,-0.592956425529439,0.553210314314083,0.844389453135564,"HEL1"
"3288","YKR018C",838.850379146356,-0.0819886538124225,0.0779583475526221,-1.0516982002098,0.29293803701502,0.689785032054737,"YKR018C"
"3289","YKR019C",271.913964438876,0.198952487692099,0.107185906302769,1.85614410098018,0.0634330211983393,0.440838150266957,"IRS4"
"3290","YKR020W",381.453423638285,0.192467687331041,0.0975465050641546,1.97308644942695,0.0484857138450032,0.410995040435774,"VPS51"
"3291","YKR021W",305.297302765883,0.0611766493246103,0.113608746472251,0.538485382721415,0.590241993913098,0.861833051874259,"ALY1"
"3292","YKR022C",714.54104974627,0.0882087865700442,0.103337284581185,0.853600778533564,0.393326227023192,0.753812966331953,"NTR2"
"3293","YKR023W",1480.81297168765,-0.0130791434344772,0.0665161963972363,-0.196630958216074,0.844116342386321,0.955861902527754,"YKR023W"
"3294","YKR024C",869.0617413311,-0.235705601085674,0.120410721315631,-1.95751340503826,0.0502871373081132,0.416618740497993,"DBP7"
"3295","YKR025W",1424.61824045812,0.129664336535237,0.107034428153727,1.2114264426116,0.225732010167532,0.637611543673819,"RPC37"
"3296","YKR026C",1071.95962272969,0.0617328973821582,0.0802571958879357,0.769188316376724,0.441781525336834,0.788689201694642,"GCN3"
"3297","YKR027W",270.76598716658,0.137723010181394,0.103706148724889,1.32801200193775,0.184174142029987,0.59867058974673,"BCH2"
"3298","YKR028W",1158.6352963332,0.143243573238361,0.0983095650728024,1.45706649329883,0.145098026414688,0.561696075671091,"SAP190"
"3299","YKR029C",838.95674213238,-0.0794347281612149,0.0896676757302722,-0.885879192409996,0.375682629726195,0.744476861446127,"SET3"
"3300","YKR030W",419.076198479415,-0.256872360428259,0.172912272768374,-1.48556465261638,0.137394310474698,0.549577241898793,"GMH1"
"3301","YKR031C",530.744081705263,-0.0318838275329867,0.0868322789559491,-0.367188652841435,0.713478302798337,0.919034623361599,"SPO14"
"3302","YKR034W",7.88825830485517,-0.783450322700595,0.519928226338712,-1.50684321991438,0.131850848334496,0.542116692347298,"DAL80"
"3303","YKR035C",38.0818583004439,0.274270565306034,0.266869511801349,1.02773285511233,0.304075508459487,0.697076808359491,"OPI8"
"3304","YKR035W-A",1819.32097741919,0.149173188457988,0.0718073617361722,2.07740801014339,0.0377639175211273,0.38240219183556,"DID2"
"3305","YKR036C",230.490110346008,-0.0127385148295963,0.103265933150029,-0.123356410396149,0.901824872840989,0.971302373584967,"CAF4"
"3306","YKR037C",319.666199772492,0.169650549399955,0.12017832140349,1.41165683975869,0.158051027450607,0.574173739025477,"SPC34"
"3307","YKR038C",414.092427317138,-0.144221614413493,0.174822006692051,-0.824962584187352,0.409392833217924,0.768961023498081,"KAE1"
"3308","YKR039W",100.920243713432,-0.142627752304965,0.189910122176625,-0.751027647553796,0.452636017024608,0.795085347880475,"GAP1"
"3309","YKR040C",52.0097199396734,-0.111578683980153,0.245319502501935,-0.45483005974738,0.649231502723782,0.887040393286633,"YKR040C"
"3310","YKR042W",2025.63690565096,-0.132690394066492,0.149153406102523,-0.889623626665856,0.373668015391255,0.743502316937009,"UTH1"
"3311","YKR043C",1815.05149324256,0.0236155002633654,0.128885809340955,0.183228086816702,0.854619057313989,0.956967672887404,"SHB17"
"3312","YKR044W",318.239847425839,0.125380846258968,0.129861528526752,0.965496461356828,0.33429620754575,0.720565859539762,"UIP5"
"3313","YKR045C",385.726089945352,-0.188977310908629,0.12867471904035,-1.46864366456762,0.141929464952537,0.5548716391371,"YKR045C"
